"gbifID";"occurrenceID";"kingdom";"phylum";"class";"order";"family";"genus";"species"
"219";2305028780;"KU159901";"Plantae";"Tracheophyta";"Magnoliopsida";"Gentianales";"Rubiaceae";"Pagamea";""
"220";2304935053;"EU872770";"Plantae";"Tracheophyta";"Magnoliopsida";"Gentianales";"Rubiaceae";"Pagamea";""
"221";2304840776;"LT630667";"Plantae";"Tracheophyta";"Liliopsida";"Poales";"Cyperaceae";"Cyperus";""
"222";2304830743;"KP878497";"Plantae";"Chlorophyta";"Chlorophyceae";"Sphaeropleales";"Selenastraceae";"Ankistrodesmus";""
"223";2304758554;"KU160079";"Plantae";"Tracheophyta";"Magnoliopsida";"Gentianales";"Rubiaceae";"Pagamea";""
"224";2304712058;"LT630660";"Plantae";"Tracheophyta";"Liliopsida";"Poales";"Cyperaceae";"Cyperus";""
"225";2304643152;"KU160108";"Plantae";"Tracheophyta";"Magnoliopsida";"Gentianales";"Rubiaceae";"Pagamea";""
"226";2304555622;"KU159894";"Plantae";"Tracheophyta";"Magnoliopsida";"Gentianales";"Rubiaceae";"Pagamea";""
"227";2304501495;"KX874219";"Plantae";"Tracheophyta";"Liliopsida";"Poales";"Poaceae";"Calamagrostis";""
"228";2304468911;"KU159884";"Plantae";"Tracheophyta";"Magnoliopsida";"Gentianales";"Rubiaceae";"Pagamea";""
"229";2304407027;"LT630656";"Plantae";"Tracheophyta";"Liliopsida";"Poales";"Cyperaceae";"Cyperus";""
"230";2304279427;"KU159880";"Plantae";"Tracheophyta";"Magnoliopsida";"Gentianales";"Rubiaceae";"Pagamea";""
"231";2304225477;"KU160084";"Plantae";"Tracheophyta";"Magnoliopsida";"Gentianales";"Rubiaceae";"Pagamea";""
"232";2304167800;"EU872921";"Plantae";"Tracheophyta";"Magnoliopsida";"Gentianales";"Rubiaceae";"Pagamea";""
"233";2304132496;"EU872933";"Plantae";"Tracheophyta";"Magnoliopsida";"Gentianales";"Rubiaceae";"Pagamea";""
"234";2305245319;"KX687564";"Plantae";"Tracheophyta";"Magnoliopsida";"Fabales";"Fabaceae";"Aeschynomene";"Aeschynomene paniculata"
"235";2308930955;"KX687579";"Plantae";"Tracheophyta";"Magnoliopsida";"Fabales";"Fabaceae";"Aeschynomene";"Aeschynomene scabra"
"236";2304615188;"KX687561";"Plantae";"Tracheophyta";"Magnoliopsida";"Fabales";"Fabaceae";"Aeschynomene";"Aeschynomene scoparia"
"237";2311142999;"KX873189";"Plantae";"Tracheophyta";"Liliopsida";"Poales";"Poaceae";"Agrostis";"Agrostis breviculmis"
"238";2310643820;"KX873556";"Plantae";"Tracheophyta";"Liliopsida";"Poales";"Poaceae";"Agrostis";"Agrostis breviculmis"
"239";2310441202;"KX872590";"Plantae";"Tracheophyta";"Liliopsida";"Poales";"Poaceae";"Agrostis";"Agrostis breviculmis"
"240";2309612408;"KX873188";"Plantae";"Tracheophyta";"Liliopsida";"Poales";"Poaceae";"Agrostis";"Agrostis breviculmis"
"241";2309208170;"KX873555";"Plantae";"Tracheophyta";"Liliopsida";"Poales";"Poaceae";"Agrostis";"Agrostis breviculmis"
"242";2308926490;"KX872898";"Plantae";"Tracheophyta";"Liliopsida";"Poales";"Poaceae";"Agrostis";"Agrostis breviculmis"
"243";2308745451;"KX873968";"Plantae";"Tracheophyta";"Liliopsida";"Poales";"Poaceae";"Agrostis";"Agrostis breviculmis"
"244";2308640666;"KX873948";"Plantae";"Tracheophyta";"Liliopsida";"Poales";"Poaceae";"Agrostis";"Agrostis breviculmis"
"245";2308611137;"KX873947";"Plantae";"Tracheophyta";"Liliopsida";"Poales";"Poaceae";"Agrostis";"Agrostis breviculmis"
"246";2308586820;"KX873575";"Plantae";"Tracheophyta";"Liliopsida";"Poales";"Poaceae";"Agrostis";"Agrostis breviculmis"
"247";2307754506;"KX872263";"Plantae";"Tracheophyta";"Liliopsida";"Poales";"Poaceae";"Agrostis";"Agrostis breviculmis"
"248";2307225576;"KX871909";"Plantae";"Tracheophyta";"Liliopsida";"Poales";"Poaceae";"Agrostis";"Agrostis breviculmis"
"249";2306567733;"KX871908";"Plantae";"Tracheophyta";"Liliopsida";"Poales";"Poaceae";"Agrostis";"Agrostis breviculmis"
"250";2305111738;"KX872897";"Plantae";"Tracheophyta";"Liliopsida";"Poales";"Poaceae";"Agrostis";"Agrostis breviculmis"
"251";2304249280;"KX872264";"Plantae";"Tracheophyta";"Liliopsida";"Poales";"Poaceae";"Agrostis";"Agrostis breviculmis"
"252";2309642403;"KX872903";"Plantae";"Tracheophyta";"Liliopsida";"Poales";"Poaceae";"Agrostis";"Agrostis foliata"
"253";2310981023;"KX871927";"Plantae";"Tracheophyta";"Liliopsida";"Poales";"Poaceae";"Agrostis";"Agrostis tolucensis"
"254";2310945295;"KX873966";"Plantae";"Tracheophyta";"Liliopsida";"Poales";"Poaceae";"Agrostis";"Agrostis tolucensis"
"255";2310862168;"KX872609";"Plantae";"Tracheophyta";"Liliopsida";"Poales";"Poaceae";"Agrostis";"Agrostis tolucensis"
"256";2310509301;"KX872913";"Plantae";"Tracheophyta";"Liliopsida";"Poales";"Poaceae";"Agrostis";"Agrostis tolucensis"
"257";2310254657;"KX872912";"Plantae";"Tracheophyta";"Liliopsida";"Poales";"Poaceae";"Agrostis";"Agrostis tolucensis"
"258";2309987180;"KX872906";"Plantae";"Tracheophyta";"Liliopsida";"Poales";"Poaceae";"Agrostis";"Agrostis tolucensis"
"259";2309881788;"KX873969";"Plantae";"Tracheophyta";"Liliopsida";"Poales";"Poaceae";"Agrostis";"Agrostis tolucensis"
"260";2309744341;"KX872280";"Plantae";"Tracheophyta";"Liliopsida";"Poales";"Poaceae";"Agrostis";"Agrostis tolucensis"
"261";2309570252;"KX871929";"Plantae";"Tracheophyta";"Liliopsida";"Poales";"Poaceae";"Agrostis";"Agrostis tolucensis"
"262";2309133883;"KX871928";"Plantae";"Tracheophyta";"Liliopsida";"Poales";"Poaceae";"Agrostis";"Agrostis tolucensis"
"263";2308813399;"KX873565";"Plantae";"Tracheophyta";"Liliopsida";"Poales";"Poaceae";"Agrostis";"Agrostis tolucensis"
"264";2308485726;"KX873967";"Plantae";"Tracheophyta";"Liliopsida";"Poales";"Poaceae";"Agrostis";"Agrostis tolucensis"
"265";2307907550;"KX871918";"Plantae";"Tracheophyta";"Liliopsida";"Poales";"Poaceae";"Agrostis";"Agrostis tolucensis"
"266";2307813122;"KX872610";"Plantae";"Tracheophyta";"Liliopsida";"Poales";"Poaceae";"Agrostis";"Agrostis tolucensis"
"267";2307696432;"KX872611";"Plantae";"Tracheophyta";"Liliopsida";"Poales";"Poaceae";"Agrostis";"Agrostis tolucensis"
"268";2307655875;"KX873573";"Plantae";"Tracheophyta";"Liliopsida";"Poales";"Poaceae";"Agrostis";"Agrostis tolucensis"
"269";2307005257;"KX873576";"Plantae";"Tracheophyta";"Liliopsida";"Poales";"Poaceae";"Agrostis";"Agrostis tolucensis"
"270";2306678142;"KX873574";"Plantae";"Tracheophyta";"Liliopsida";"Poales";"Poaceae";"Agrostis";"Agrostis tolucensis"
"271";2306025821;"KX873198";"Plantae";"Tracheophyta";"Liliopsida";"Poales";"Poaceae";"Agrostis";"Agrostis tolucensis"
"272";2305943450;"KX872271";"Plantae";"Tracheophyta";"Liliopsida";"Poales";"Poaceae";"Agrostis";"Agrostis tolucensis"
"273";2305360378;"KX872279";"Plantae";"Tracheophyta";"Liliopsida";"Poales";"Poaceae";"Agrostis";"Agrostis tolucensis"
"274";2305026077;"KX873957";"Plantae";"Tracheophyta";"Liliopsida";"Poales";"Poaceae";"Agrostis";"Agrostis tolucensis"
"275";2310707147;"KX872914";"Plantae";"Tracheophyta";"Liliopsida";"Poales";"Poaceae";"Alopecurus";"Alopecurus magellanicus"
"276";2310570069;"KX872287";"Plantae";"Tracheophyta";"Liliopsida";"Poales";"Poaceae";"Alopecurus";"Alopecurus magellanicus"
"277";2310271216;"KX872612";"Plantae";"Tracheophyta";"Liliopsida";"Poales";"Poaceae";"Alopecurus";"Alopecurus magellanicus"
"278";2310264296;"KX873212";"Plantae";"Tracheophyta";"Liliopsida";"Poales";"Poaceae";"Alopecurus";"Alopecurus magellanicus"
"279";2309612288;"KX871937";"Plantae";"Tracheophyta";"Liliopsida";"Poales";"Poaceae";"Alopecurus";"Alopecurus magellanicus"
"280";2308727889;"KX873977";"Plantae";"Tracheophyta";"Liliopsida";"Poales";"Poaceae";"Alopecurus";"Alopecurus magellanicus"
"281";2304310814;"KX873584";"Plantae";"Tracheophyta";"Liliopsida";"Poales";"Poaceae";"Alopecurus";"Alopecurus magellanicus"
"282";2308412131;"AM745788";"Plantae";"Tracheophyta";"Magnoliopsida";"Malpighiales";"Phyllanthaceae";"Andrachne";"Andrachne microphylla"
"283";2306515371;"AM745787";"Plantae";"Tracheophyta";"Magnoliopsida";"Malpighiales";"Phyllanthaceae";"Andrachne";"Andrachne microphylla"
"284";2311122688;"MF363105";"Plantae";"Chlorophyta";"Chlorophyceae";"Sphaeropleales";"Selenastraceae";"Ankistrodesmus";"Ankistrodesmus falcatus"
"285";2310199785;"MF363106";"Plantae";"Chlorophyta";"Chlorophyceae";"Sphaeropleales";"Selenastraceae";"Ankistrodesmus";"Ankistrodesmus falcatus"
"286";2308762191;"MF363104";"Plantae";"Chlorophyta";"Chlorophyceae";"Sphaeropleales";"Selenastraceae";"Ankistrodesmus";"Ankistrodesmus falcatus"
"287";2308144457;"MF363107";"Plantae";"Chlorophyta";"Chlorophyceae";"Sphaeropleales";"Selenastraceae";"Ankistrodesmus";"Ankistrodesmus falcatus"
"288";2308836812;"KR270490";"Plantae";"Tracheophyta";"Liliopsida";"Alismatales";"Araceae";"Anthurium";"Anthurium clavigerum"
"289";2306623878;"KR082840";"Plantae";"Tracheophyta";"Liliopsida";"Alismatales";"Araceae";"Anthurium";"Anthurium clavigerum"
"290";2307931638;"KY450681";"Plantae";"Tracheophyta";"Liliopsida";"Alismatales";"Araceae";"Anthurium";"Anthurium uleanum"
"291";2310054031;"KR270488";"Plantae";"Tracheophyta";"Magnoliopsida";"Lamiales";"Gesneriaceae";"Besleria";"Besleria sprucei"
"292";2304304909;"KR082836";"Plantae";"Tracheophyta";"Magnoliopsida";"Lamiales";"Gesneriaceae";"Besleria";"Besleria sprucei"
"293";2306725611;"KY450673";"Plantae";"Tracheophyta";"Magnoliopsida";"Malpighiales";"Ochnaceae";"Blastemanthus";"Blastemanthus gemmiflorus"
"294";2307870677;"KT724883";"Plantae";"Tracheophyta";"Magnoliopsida";"Fabales";"Fabaceae";"Bocoa";"Bocoa viridiflora"
"295";2307713031;"KT724884";"Plantae";"Tracheophyta";"Magnoliopsida";"Fabales";"Fabaceae";"Bocoa";"Bocoa viridiflora"
"296";2308176269;"KX872307";"Plantae";"Tracheophyta";"Liliopsida";"Poales";"Poaceae";"Briza";"Briza minor"
"297";2307268721;"KX873238";"Plantae";"Tracheophyta";"Liliopsida";"Poales";"Poaceae";"Briza";"Briza minor"
"298";2305990196;"KX871958";"Plantae";"Tracheophyta";"Liliopsida";"Poales";"Poaceae";"Briza";"Briza minor"
"299";2305238508;"KX874003";"Plantae";"Tracheophyta";"Liliopsida";"Poales";"Poaceae";"Briza";"Briza minor"
"300";2305093318;"KX873610";"Plantae";"Tracheophyta";"Liliopsida";"Poales";"Poaceae";"Briza";"Briza minor"
"301";2305083174;"KX872635";"Plantae";"Tracheophyta";"Liliopsida";"Poales";"Poaceae";"Briza";"Briza minor"
"302";2304760856;"KX872935";"Plantae";"Tracheophyta";"Liliopsida";"Poales";"Poaceae";"Briza";"Briza minor"
"303";2304900233;"KR082845";"Plantae";"Tracheophyta";"Liliopsida";"Poales";"Bromeliaceae";"Brocchinia";"Brocchinia paniculata"
"304";2310289609;"MH375193";"Plantae";"Tracheophyta";"Liliopsida";"Poales";"Bromeliaceae";"Bromelia";"Bromelia balansae"
"305";2309965803;"MH375192";"Plantae";"Tracheophyta";"Liliopsida";"Poales";"Bromeliaceae";"Bromelia";"Bromelia balansae"
"306";2308948927;"MH375190";"Plantae";"Tracheophyta";"Liliopsida";"Poales";"Bromeliaceae";"Bromelia";"Bromelia balansae"
"307";2308489349;"MH375320";"Plantae";"Tracheophyta";"Liliopsida";"Poales";"Bromeliaceae";"Bromelia";"Bromelia balansae"
"308";2307868957;"MH375191";"Plantae";"Tracheophyta";"Liliopsida";"Poales";"Bromeliaceae";"Bromelia";"Bromelia balansae"
"309";2307780563;"MH375106";"Plantae";"Tracheophyta";"Liliopsida";"Poales";"Bromeliaceae";"Bromelia";"Bromelia balansae"
"310";2307760124;"MH375111";"Plantae";"Tracheophyta";"Liliopsida";"Poales";"Bromeliaceae";"Bromelia";"Bromelia balansae"
"311";2307565630;"MH375241";"Plantae";"Tracheophyta";"Liliopsida";"Poales";"Bromeliaceae";"Bromelia";"Bromelia balansae"
"312";2307429772;"MH375319";"Plantae";"Tracheophyta";"Liliopsida";"Poales";"Bromeliaceae";"Bromelia";"Bromelia balansae"
"313";2307427238;"MH375189";"Plantae";"Tracheophyta";"Liliopsida";"Poales";"Bromeliaceae";"Bromelia";"Bromelia balansae"
"314";2307157256;"MH375232";"Plantae";"Tracheophyta";"Liliopsida";"Poales";"Bromeliaceae";"Bromelia";"Bromelia balansae"
"315";2306900557;"MH375237";"Plantae";"Tracheophyta";"Liliopsida";"Poales";"Bromeliaceae";"Bromelia";"Bromelia balansae"
"316";2306844631;"MH375236";"Plantae";"Tracheophyta";"Liliopsida";"Poales";"Bromeliaceae";"Bromelia";"Bromelia balansae"
"317";2306764852;"MH375114";"Plantae";"Tracheophyta";"Liliopsida";"Poales";"Bromeliaceae";"Bromelia";"Bromelia balansae"
"318";2306303216;"MH375235";"Plantae";"Tracheophyta";"Liliopsida";"Poales";"Bromeliaceae";"Bromelia";"Bromelia balansae"
"319";2306072093;"MH375108";"Plantae";"Tracheophyta";"Liliopsida";"Poales";"Bromeliaceae";"Bromelia";"Bromelia balansae"
"320";2306066019;"MH375238";"Plantae";"Tracheophyta";"Liliopsida";"Poales";"Bromeliaceae";"Bromelia";"Bromelia balansae"
"321";2305949227;"MH375243";"Plantae";"Tracheophyta";"Liliopsida";"Poales";"Bromeliaceae";"Bromelia";"Bromelia balansae"
"322";2305889263;"MH375233";"Plantae";"Tracheophyta";"Liliopsida";"Poales";"Bromeliaceae";"Bromelia";"Bromelia balansae"
"323";2305865335;"MH375110";"Plantae";"Tracheophyta";"Liliopsida";"Poales";"Bromeliaceae";"Bromelia";"Bromelia balansae"
"324";2305687951;"MH375239";"Plantae";"Tracheophyta";"Liliopsida";"Poales";"Bromeliaceae";"Bromelia";"Bromelia balansae"
"325";2305444732;"MH375242";"Plantae";"Tracheophyta";"Liliopsida";"Poales";"Bromeliaceae";"Bromelia";"Bromelia balansae"
"326";2305408036;"MH375109";"Plantae";"Tracheophyta";"Liliopsida";"Poales";"Bromeliaceae";"Bromelia";"Bromelia balansae"
"327";2305327463;"MH375316";"Plantae";"Tracheophyta";"Liliopsida";"Poales";"Bromeliaceae";"Bromelia";"Bromelia balansae"
"328";2305277498;"MH375240";"Plantae";"Tracheophyta";"Liliopsida";"Poales";"Bromeliaceae";"Bromelia";"Bromelia balansae"
"329";2304979814;"MH375116";"Plantae";"Tracheophyta";"Liliopsida";"Poales";"Bromeliaceae";"Bromelia";"Bromelia balansae"
"330";2304894666;"MH375107";"Plantae";"Tracheophyta";"Liliopsida";"Poales";"Bromeliaceae";"Bromelia";"Bromelia balansae"
"331";2304893172;"MH375113";"Plantae";"Tracheophyta";"Liliopsida";"Poales";"Bromeliaceae";"Bromelia";"Bromelia balansae"
"332";2304854274;"MH375317";"Plantae";"Tracheophyta";"Liliopsida";"Poales";"Bromeliaceae";"Bromelia";"Bromelia balansae"
"333";2304715607;"MH375115";"Plantae";"Tracheophyta";"Liliopsida";"Poales";"Bromeliaceae";"Bromelia";"Bromelia balansae"
"334";2304683271;"MH375234";"Plantae";"Tracheophyta";"Liliopsida";"Poales";"Bromeliaceae";"Bromelia";"Bromelia balansae"
"335";2304440739;"MH375112";"Plantae";"Tracheophyta";"Liliopsida";"Poales";"Bromeliaceae";"Bromelia";"Bromelia balansae"
"336";2304366897;"MH375105";"Plantae";"Tracheophyta";"Liliopsida";"Poales";"Bromeliaceae";"Bromelia";"Bromelia balansae"
"337";2304247855;"MH375318";"Plantae";"Tracheophyta";"Liliopsida";"Poales";"Bromeliaceae";"Bromelia";"Bromelia balansae"
"338";2306536424;"KY458184";"Plantae";"Tracheophyta";"Magnoliopsida";"Fabales";"Polygalaceae";"Caamembeca";"Caamembeca spectabilis"
"339";2311007614;"KU323724";"Plantae";"Tracheophyta";"Magnoliopsida";"Cornales";"Loasaceae";"Caiophora";"Caiophora canarinoides"
"340";2305546723;"KU323760";"Plantae";"Tracheophyta";"Magnoliopsida";"Cornales";"Loasaceae";"Caiophora";"Caiophora canarinoides"
"341";2309756348;"KU323726";"Plantae";"Tracheophyta";"Magnoliopsida";"Cornales";"Loasaceae";"Caiophora";"Caiophora carduifolia"
"342";2309300972;"KU323725";"Plantae";"Tracheophyta";"Magnoliopsida";"Cornales";"Loasaceae";"Caiophora";"Caiophora carduifolia"
"343";2308793180;"KU323762";"Plantae";"Tracheophyta";"Magnoliopsida";"Cornales";"Loasaceae";"Caiophora";"Caiophora carduifolia"
"344";2305066794;"KU323761";"Plantae";"Tracheophyta";"Magnoliopsida";"Cornales";"Loasaceae";"Caiophora";"Caiophora carduifolia"
"345";2309327076;"KU323729";"Plantae";"Tracheophyta";"Magnoliopsida";"Cornales";"Loasaceae";"Caiophora";"Caiophora chuquitensis"
"346";2307609395;"KU323765";"Plantae";"Tracheophyta";"Magnoliopsida";"Cornales";"Loasaceae";"Caiophora";"Caiophora chuquitensis"
"347";2310251120;"KU323733";"Plantae";"Tracheophyta";"Magnoliopsida";"Cornales";"Loasaceae";"Caiophora";"Caiophora cirsiifolia"
"348";2310061333;"KU323730";"Plantae";"Tracheophyta";"Magnoliopsida";"Cornales";"Loasaceae";"Caiophora";"Caiophora cirsiifolia"
"349";2308793712;"KU323732";"Plantae";"Tracheophyta";"Magnoliopsida";"Cornales";"Loasaceae";"Caiophora";"Caiophora cirsiifolia"
"350";2308296370;"KU323731";"Plantae";"Tracheophyta";"Magnoliopsida";"Cornales";"Loasaceae";"Caiophora";"Caiophora cirsiifolia"
"351";2307710285;"KU323766";"Plantae";"Tracheophyta";"Magnoliopsida";"Cornales";"Loasaceae";"Caiophora";"Caiophora cirsiifolia"
"352";2307648922;"KU323767";"Plantae";"Tracheophyta";"Magnoliopsida";"Cornales";"Loasaceae";"Caiophora";"Caiophora cirsiifolia"
"353";2306902828;"KU323769";"Plantae";"Tracheophyta";"Magnoliopsida";"Cornales";"Loasaceae";"Caiophora";"Caiophora cirsiifolia"
"354";2305392810;"KU323768";"Plantae";"Tracheophyta";"Magnoliopsida";"Cornales";"Loasaceae";"Caiophora";"Caiophora cirsiifolia"
"355";2310232036;"KU323736";"Plantae";"Tracheophyta";"Magnoliopsida";"Cornales";"Loasaceae";"Caiophora";"Caiophora dederichiorum"
"356";2309740739;"KU323772";"Plantae";"Tracheophyta";"Magnoliopsida";"Cornales";"Loasaceae";"Caiophora";"Caiophora dederichiorum"
"357";2310324750;"KU323740";"Plantae";"Tracheophyta";"Magnoliopsida";"Cornales";"Loasaceae";"Caiophora";"Caiophora madrequisa"
"358";2309345927;"KU323776";"Plantae";"Tracheophyta";"Magnoliopsida";"Cornales";"Loasaceae";"Caiophora";"Caiophora madrequisa"
"359";2309934250;"KU323778";"Plantae";"Tracheophyta";"Magnoliopsida";"Cornales";"Loasaceae";"Caiophora";"Caiophora pentlandii"
"360";2309641618;"KU323742";"Plantae";"Tracheophyta";"Magnoliopsida";"Cornales";"Loasaceae";"Caiophora";"Caiophora pentlandii"
"361";2310937328;"KU323743";"Plantae";"Tracheophyta";"Magnoliopsida";"Cornales";"Loasaceae";"Caiophora";"Caiophora stenocarpa"
"362";2308775797;"KU323779";"Plantae";"Tracheophyta";"Magnoliopsida";"Cornales";"Loasaceae";"Caiophora";"Caiophora stenocarpa"
"363";2308733538;"KX873845";"Plantae";"Tracheophyta";"Liliopsida";"Poales";"Poaceae";"Calamagrostis";"Calamagrostis ampliflora"
"364";2310472357;"KX872160";"Plantae";"Tracheophyta";"Liliopsida";"Poales";"Poaceae";"Calamagrostis";"Calamagrostis canadensis"
"365";2307702006;"KX874209";"Plantae";"Tracheophyta";"Liliopsida";"Poales";"Poaceae";"Calamagrostis";"Calamagrostis canadensis"
"366";2307061721;"KX873825";"Plantae";"Tracheophyta";"Liliopsida";"Poales";"Poaceae";"Calamagrostis";"Calamagrostis canadensis"
"367";2306381783;"KX872486";"Plantae";"Tracheophyta";"Liliopsida";"Poales";"Poaceae";"Calamagrostis";"Calamagrostis canadensis"
"368";2306245399;"KX873449";"Plantae";"Tracheophyta";"Liliopsida";"Poales";"Poaceae";"Calamagrostis";"Calamagrostis canadensis"
"369";2311126685;"KX873639";"Plantae";"Tracheophyta";"Liliopsida";"Poales";"Poaceae";"Calamagrostis";"Calamagrostis carchiensis"
"370";2310527164;"KX873268";"Plantae";"Tracheophyta";"Liliopsida";"Poales";"Poaceae";"Calamagrostis";"Calamagrostis carchiensis"
"371";2310279980;"KX872331";"Plantae";"Tracheophyta";"Liliopsida";"Poales";"Poaceae";"Calamagrostis";"Calamagrostis carchiensis"
"372";2309697087;"KX872659";"Plantae";"Tracheophyta";"Liliopsida";"Poales";"Poaceae";"Calamagrostis";"Calamagrostis carchiensis"
"373";2308957950;"KX874031";"Plantae";"Tracheophyta";"Liliopsida";"Poales";"Poaceae";"Calamagrostis";"Calamagrostis carchiensis"
"374";2308342379;"KX871988";"Plantae";"Tracheophyta";"Liliopsida";"Poales";"Poaceae";"Calamagrostis";"Calamagrostis carchiensis"
"375";2307963975;"KX872953";"Plantae";"Tracheophyta";"Liliopsida";"Poales";"Poaceae";"Calamagrostis";"Calamagrostis carchiensis"
"376";2310874077;"KX873844";"Plantae";"Tracheophyta";"Liliopsida";"Poales";"Poaceae";"Calamagrostis";"Calamagrostis chrysantha"
"377";2310371489;"KX873048";"Plantae";"Tracheophyta";"Liliopsida";"Poales";"Poaceae";"Calamagrostis";"Calamagrostis densiflora"
"378";2308911283;"KX872448";"Plantae";"Tracheophyta";"Liliopsida";"Poales";"Poaceae";"Calamagrostis";"Calamagrostis densiflora"
"379";2307641290;"KX873412";"Plantae";"Tracheophyta";"Liliopsida";"Poales";"Poaceae";"Calamagrostis";"Calamagrostis densiflora"
"380";2307613663;"KX872761";"Plantae";"Tracheophyta";"Liliopsida";"Poales";"Poaceae";"Calamagrostis";"Calamagrostis densiflora"
"381";2307269427;"KX874174";"Plantae";"Tracheophyta";"Liliopsida";"Poales";"Poaceae";"Calamagrostis";"Calamagrostis densiflora"
"382";2304583389;"KX873785";"Plantae";"Tracheophyta";"Liliopsida";"Poales";"Poaceae";"Calamagrostis";"Calamagrostis densiflora"
"383";2311024491;"KX872465";"Plantae";"Tracheophyta";"Liliopsida";"Poales";"Poaceae";"Calamagrostis";"Calamagrostis heterophylla"
"384";2310927055;"KX873839";"Plantae";"Tracheophyta";"Liliopsida";"Poales";"Poaceae";"Calamagrostis";"Calamagrostis heterophylla"
"385";2310336173;"KX874190";"Plantae";"Tracheophyta";"Liliopsida";"Poales";"Poaceae";"Calamagrostis";"Calamagrostis heterophylla"
"386";2310154854;"KX874223";"Plantae";"Tracheophyta";"Liliopsida";"Poales";"Poaceae";"Calamagrostis";"Calamagrostis heterophylla"
"387";2309685301;"KX873802";"Plantae";"Tracheophyta";"Liliopsida";"Poales";"Poaceae";"Calamagrostis";"Calamagrostis heterophylla"
"388";2309615101;"KX873429";"Plantae";"Tracheophyta";"Liliopsida";"Poales";"Poaceae";"Calamagrostis";"Calamagrostis heterophylla"
"389";2309169820;"KX873066";"Plantae";"Tracheophyta";"Liliopsida";"Poales";"Poaceae";"Calamagrostis";"Calamagrostis heterophylla"
"390";2308573648;"KX874221";"Plantae";"Tracheophyta";"Liliopsida";"Poales";"Poaceae";"Calamagrostis";"Calamagrostis heterophylla"
"391";2308276734;"KX873841";"Plantae";"Tracheophyta";"Liliopsida";"Poales";"Poaceae";"Calamagrostis";"Calamagrostis heterophylla"
"392";2306360252;"KX872145";"Plantae";"Tracheophyta";"Liliopsida";"Poales";"Poaceae";"Calamagrostis";"Calamagrostis heterophylla"
"393";2306178988;"KX872778";"Plantae";"Tracheophyta";"Liliopsida";"Poales";"Poaceae";"Calamagrostis";"Calamagrostis heterophylla"
"394";2310786936;"KX873431";"Plantae";"Tracheophyta";"Liliopsida";"Poales";"Poaceae";"Calamagrostis";"Calamagrostis intermedia"
"395";2310541717;"KX874192";"Plantae";"Tracheophyta";"Liliopsida";"Poales";"Poaceae";"Calamagrostis";"Calamagrostis intermedia"
"396";2309830406;"KX873804";"Plantae";"Tracheophyta";"Liliopsida";"Poales";"Poaceae";"Calamagrostis";"Calamagrostis intermedia"
